Row,Title,Year,Genre,imdbRating,Actors,BoxOffice
1,10 Things I Hate About You,1999,Comedy, Drama, Romance,7.4,Heath Ledger, Julia Stiles, Joseph Gordon-Levitt,$38,178,166
2,12 Angry Men,1957,Crime, Drama,9.0,Henry Fonda, Lee J. Cobb, Martin Balsam,
3,10 Cloverfield Lane,2016,Drama, Horror, Sci-Fi,7.2,John Goodman, Mary Elizabeth Winstead, John Gallagher Jr.,$72,082,998
4,13 Going On 30,2004,Comedy, Fantasy, Romance,6.3,Jennifer Garner, Mark Ruffalo, Judy Greer,$57,231,747
5,2 Guns,2013,Action, Comedy, Crime,6.7,Denzel Washington, Mark Wahlberg, Paula Patton,$75,612,460
6,2001: A Space Odyssey,1968,Adventure, Sci-Fi,8.3,Keir Dullea, Gary Lockwood, William Sylvester,$60,481,243
7,2012,2009,Action, Adventure, Sci-Fi,5.8,John Cusack, Thandiwe Newton, Chiwetel Ejiofor,$166,112,167
8,21,2008,Crime, Drama, Thriller,6.8,Jim Sturgess, Kate Bosworth, Kevin Spacey,$81,159,365
9,21 Jump Street,2012,Action, Comedy, Crime,7.2,Jonah Hill, Channing Tatum, Ice Cube,$138,447,667
10,300,2006,Action, Drama,7.6,Gerard Butler, Lena Headey, David Wenham,$210,629,101
11,3:10 to Yuma,2007,Action, Crime, Drama,7.6,Russell Crowe, Christian Bale, Ben Foster,$53,606,916
12,Four Brothers,2005,Action, Crime, Drama,6.8,Mark Wahlberg, Tyrese Gibson, André 3000,$74,494,381
13,47 Meters Down,2017,Horror, Mystery, Thriller,5.6,Mandy Moore, Claire Holt, Matthew Modine,$44,307,191
14,50 First Dates,2004,Comedy, Drama, Romance,6.8,Adam Sandler, Drew Barrymore, Rob Schneider,$120,908,074
15,Six Days Seven Nights,1998,Action, Adventure, Comedy,5.9,Harrison Ford, Anne Heche, David Schwimmer,$74,339,294
16,Seven Pounds,2008,Drama, Mystery, Thriller,7.6,Will Smith, Rosario Dawson, Woody Harrelson,$69,951,824
17,8 Mile,2002,Drama, Music,7.2,Eminem, Brittany Murphy, Kim Basinger,$116,750,901
18,A Beautiful Mind,2001,Biography, Drama, Mystery,8.2,Russell Crowe, Ed Harris, Jennifer Connelly,$170,742,341
19,A Bronx Tale,1993,Crime, Drama,7.8,Robert De Niro, Chazz Palminteri, Lillo Brancato,$17,287,898
20,A Few Good Men,1992,Drama, Thriller,7.7,Tom Cruise, Jack Nicholson, Demi Moore,$141,340,178
21,A League Of Their Own,1992,Comedy, Drama, Sport,7.4,Tom Hanks, Geena Davis, Lori Petty,$107,533,928
22,A Perfect Murder,1998,Crime, Drama, Thriller,6.6,Michael Douglas, Gwyneth Paltrow, Viggo Mortensen,$67,638,368
23,A Time To Kill,1996,Crime, Drama, Thriller,7.5,Matthew McConaughey, Sandra Bullock, Samuel L. Jackson,$108,766,007
24,A Walk To Remember,2002,Drama, Romance,7.3,Mandy Moore, Shane West, Peter Coyote,$41,281,092
25,Ace Ventura: Pet Detective,1994,Comedy,6.9,Jim Carrey, Courteney Cox, Sean Young,$72,217,396
26,Air Force One,1997,Action, Crime, Drama,6.5,Harrison Ford, Gary Oldman, Glenn Close,$172,956,409
27,Aliens,1986,Action, Adventure, Horror,8.4,Sigourney Weaver, Michael Biehn, Carrie Henn,$85,160,248
28,Almost Heroes,1998,Adventure, Comedy, Western,5.8,Chris Farley, Matthew Perry, Bokeem Woodbine,$6,136,856
29,Along Came Polly,2004,Comedy, Romance,6.0,Ben Stiller, Jennifer Aniston, Debra Messing,$88,097,164
30,Alpha Dog,2006,Biography, Crime, Drama,6.9,Emile Hirsch, Justin Timberlake, Anton Yelchin,$15,309,602
31,Ambulance,2022,Action, Crime, Drama,6.1,Jake Gyllenhaal, Yahya Abdul-Mateen II, Eiza González,$22,781,115
32,American Gangster,2007,Biography, Crime, Drama,7.8,Denzel Washington, Russell Crowe, Chiwetel Ejiofor,$130,164,645
33,American History X,1998,Crime, Drama,8.5,Edward Norton, Edward Furlong, Beverly D'Angelo,$6,719,864
34,American Hustle,2013,Crime, Drama,7.2,Christian Bale, Amy Adams, Bradley Cooper,$150,117,807
35,American Pie,1999,Comedy,7.0,Jason Biggs, Chris Klein, Thomas Ian Nicholas,$102,561,004
36,Anaconda,1997,Action, Adventure, Horror,4.9,Jon Voight, Jennifer Lopez, Eric Stoltz,$65,885,767
37,Anacondas: The Hunt for the Blood Orchid,2004,Action, Adventure, Horror,4.8,Morris Chestnut, KaDee Strickland, Eugene Byrd,$32,238,923
38,Analyze That,2002,Comedy, Crime,5.9,Robert De Niro, Billy Crystal, Lisa Kudrow,$32,130,627
39,Analyze This,1999,Comedy, Crime,6.7,Robert De Niro, Billy Crystal, Lisa Kudrow,$106,885,658
40,Anchorman,2009,Short,5.8,Marco Di Francisca,
41,Another 48 Hours.,,,NOT FOUND: Movie not found!,,
42,Any Given Sunday,1999,Drama, Sport,6.9,Al Pacino, Dennis Quaid, Cameron Diaz,$75,530,832
43,Argo,2012,Biography, Drama, History,7.7,Ben Affleck, Bryan Cranston, John Goodman,$136,025,503
44,Armageddon,1998,Action, Adventure, Sci-Fi,6.7,Bruce Willis, Billy Bob Thornton, Ben Affleck,$201,578,182
45,Austin Powers,1997,Adventure, Comedy,7.0,Mike Myers, Elizabeth Hurley, Michael York,$53,911,748
46,Avatar,2009,Action, Adventure, Fantasy,7.9,Sam Worthington, Zoe Saldaña, Sigourney Weaver,$785,221,649
47,Babel,2006,Drama,7.5,Brad Pitt, Cate Blanchett, Gael García Bernal,$34,302,837
48,Back To School,1986,Comedy, Romance, Sport,6.7,Rodney Dangerfield, Sally Kellerman, Burt Young,$91,258,000
49,Back To The Future,1985,Adventure, Comedy, Sci-Fi,8.5,Michael J. Fox, Christopher Lloyd, Lea Thompson,$222,476,852
50,Bad Boys,1995,Action, Comedy, Crime,6.8,Will Smith, Martin Lawrence, Lisa Boyle,$65,807,024
51,Bad Boys II,2003,Action, Comedy, Crime,6.6,Will Smith, Martin Lawrence, Gabrielle Union,$138,608,444
52,Batman Begins,2005,Action, Crime, Drama,8.2,Christian Bale, Michael Caine, Ken Watanabe,$206,863,479
53,Battleship,2012,Action, Adventure, Sci-Fi,5.8,Alexander Skarsgård, Brooklyn Decker, Liam Neeson,$65,422,625
54,Baywatch,2017,Action, Comedy, Crime,5.5,Dwayne Johnson, Zac Efron, Alexandra Daddario,$58,060,186
55,Bedazzled,2000,Comedy, Fantasy,6.1,Brendan Fraser, Elizabeth Hurley, Frances O'Connor,$37,886,980
56,Beverly Hills Cop,1984,Action, Comedy, Crime,7.4,Eddie Murphy, Judge Reinhold, John Ashton,$234,760,478
57,Big Momma's House,2000,Action, Comedy, Crime,5.3,Martin Lawrence, Nia Long, Paul Giamatti,$117,559,438
58,Blade,1998,Action, Horror, Sci-Fi,7.1,Wesley Snipes, Stephen Dorff, Kris Kristofferson,$70,087,718
59,Blades Of Glory,2007,Comedy, Sport,6.3,Will Ferrell, Jon Heder, Amy Poehler,$118,594,548
60,Blank Check,1994,Comedy, Crime, Family,5.3,Brian Bonsall, Karen Duffy, James Rebhorn,$30,577,969
61,Blink Twice,2024,Mystery, Thriller,6.5,Naomi Ackie, Channing Tatum, Alia Shawkat,$23,093,906
62,Blood Diamond,2006,Adventure, Drama, Thriller,8.0,Leonardo DiCaprio, Djimon Hounsou, Jennifer Connelly,$57,377,916
63,Blow,2001,Biography, Crime, Drama,7.5,Johnny Depp, Penélope Cruz, Franka Potente,$52,990,775
64,Blue Streak,1999,Action, Comedy, Crime,6.4,Martin Lawrence, Luke Wilson, Peter Greene,$68,518,533
65,Bodies Bodies Bodies,2022,Comedy, Horror, Mystery,6.2,Amandla Stenberg, Maria Bakalova, Myha'la,$11,446,602
66,Boogie Nights,1997,Drama,7.9,Mark Wahlberg, Julianne Moore, Burt Reynolds,$26,416,349
67,Boyz N The Hood,1991,Crime, Drama,7.8,Cuba Gooding Jr., Laurence Fishburne, Hudhail Al-Amir,$57,504,069
68,Braveheart,1995,Biography, Drama, War,8.3,Mel Gibson, Sophie Marceau, Patrick McGoohan,$75,609,945
69,Brick Mansions,2014,Action, Crime, Thriller,5.6,Paul Walker, David Belle, RZA,$20,396,829
70,Bring It On,2000,Comedy, Romance, Sport,6.2,Kirsten Dunst, Eliza Dushku, Jesse Bradford,$68,379,000
71,Broken Arrow,1996,Action, Adventure, Thriller,6.1,John Travolta, Christian Slater, Samantha Mathis,$70,770,147
72,Broken City,2013,Action, Crime, Drama,6.1,Mark Wahlberg, Russell Crowe, Catherine Zeta-Jones,$19,701,164
73,Cape Fear,1991,Crime, Thriller,7.3,Robert De Niro, Nick Nolte, Jessica Lange,$79,091,969
74,Captain Phillips,2013,Action, Biography, Crime,7.8,Tom Hanks, Barkhad Abdi, Barkhad Abdirahman,$107,100,855
75,Carry-On,2024,Action, Crime, Thriller,6.5,Taron Egerton, Jason Bateman, Sofia Carson,
76,Casino,1995,Crime, Drama,8.2,Robert De Niro, Sharon Stone, Joe Pesci,$42,512,375
77,Cast Away,2000,Adventure, Drama, Romance,7.8,Tom Hanks, Helen Hunt, Paul Sanchez,$233,632,142
78,Cellular,2004,Action, Crime, Thriller,6.5,Kim Basinger, Chris Evans, Jason Statham,$32,003,620
79,Chain Reaction,1996,Action, Drama, Sci-Fi,5.7,Keanu Reeves, Morgan Freeman, Rachel Weisz,$21,226,204
80,Cherokee Kid,1996,Comedy, Western,6.0,Sinbad, James Coburn, Gregory Hines,
81,Chronicle,2012,Adventure, Drama, Sci-Fi,7.0,Dane DeHaan, Alex Russell, Michael B. Jordan,$64,575,175
82,Cinderella Man,2005,Biography, Drama, Romance,8.0,Russell Crowe, Renée Zellweger, Craig Bierko,$61,649,911
83,Clear And Present Danger,1994,Action, Crime, Drama,6.9,Harrison Ford, Willem Dafoe, Anne Archer,$122,187,717
84,Click,2006,Comedy, Drama, Fantasy,6.4,Adam Sandler, Kate Beckinsale, Christopher Walken,$137,355,633
85,Cliffhanger,1993,Action, Adventure, Thriller,6.5,Sylvester Stallone, John Lithgow, Michael Rooker,$84,049,211
86,Cloverfield,2008,Action, Horror, Sci-Fi,7.0,Mike Vogel, Jessica Lucas, Lizzy Caplan,$80,048,433
87,Clueless,1995,Comedy, Romance,6.9,Alicia Silverstone, Stacey Dash, Brittany Murphy,$56,631,572
88,Coach Carter,2005,Biography, Drama, Sport,7.3,Samuel L. Jackson, Rob Brown, Robert Ri'chard,$67,264,877
89,Collateral,2004,Action, Crime, Drama,7.5,Tom Cruise, Jamie Foxx, Jada Pinkett Smith,$101,005,703
90,Commando,1985,Action, Adventure, Thriller,6.7,Arnold Schwarzenegger, Rae Dawn Chong, Dan Hedaya,$35,100,000
91,Con Air,1997,Action, Crime, Thriller,6.9,Nicolas Cage, John Cusack, John Malkovich,$101,117,573
92,Congo,1995,Action, Adventure, Mystery,5.3,Laura Linney, Tim Curry, Dylan Walsh,$81,022,101
93,Contact,1997,Drama, Mystery, Sci-Fi,7.5,Jodie Foster, Matthew McConaughey, Tom Skerritt,$100,920,329
94,Contraband,2012,Action, Adventure, Crime,6.4,Mark Wahlberg, Giovanni Ribisi, Kate Beckinsale,$66,528,000
95,Cop Land,1997,Crime, Drama, Thriller,7.0,Sylvester Stallone, Harvey Keitel, Ray Liotta,$44,862,187
96,Couples Retreat,2009,Comedy,5.5,Vince Vaughn, Malin Akerman, Jon Favreau,$109,204,945
97,Courage Under Fire,1996,Action, Drama, Mystery,6.6,Denzel Washington, Meg Ryan, Lou Diamond Phillips,$59,031,057
98,Cowboys & Aliens,2011,Action, Drama, Sci-Fi,6.0,Daniel Craig, Harrison Ford, Olivia Wilde,$100,240,551
99,Crank,2006,Action, Crime, Thriller,6.9,Jason Statham, Amy Smart, Carlos Sanz,$27,838,408
100,Creed,2015,Action, Drama, Sport,7.6,Michael B. Jordan, Sylvester Stallone, Tessa Thompson,$109,778,883
101,Crimson Tide,1995,Action, Drama, Thriller,7.4,Denzel Washington, Gene Hackman, Matt Craven,$91,387,195
102,Crocodile Dundee,1986,Adventure, Comedy,6.6,Paul Hogan, Linda Kozlowski, John Meillon,$174,803,506
103,Cube,1997,Horror, Mystery, Sci-Fi,7.1,Nicole de Boer, Maurice Dean Wint, David Hewlett,$501,818
104,Daddy's Home,2015,Comedy, Family,6.2,Will Ferrell, Mark Wahlberg, Linda Cardellini,$150,357,137
105,Daddy's Little Girls,2007,Drama, Romance,5.9,Gabrielle Union, Idris Elba, Tracee Ellis Ross,$31,366,978
106,Dante's Peak,1997,Action, Adventure, Thriller,6.1,Pierce Brosnan, Linda Hamilton, Jamie Renée Smith,$67,127,760
107,Date Night,2010,Comedy, Crime, Romance,6.3,Steve Carell, Tina Fey, Mark Wahlberg,$98,711,404
108,Daylight,1996,Action, Adventure, Drama,6.0,Sylvester Stallone, Amy Brenneman, Viggo Mortensen,$33,023,469
109,Deadpool,2016,Action, Comedy, Sci-Fi,8.0,Ryan Reynolds, Morena Baccarin, T.J. Miller,$363,070,709
110,Deep Blue Sea,1999,Action, Adventure, Sci-Fi,5.9,Thomas Jane, Saffron Burrows, Samuel L. Jackson,$73,648,142
111,Deep Impact,1998,Action, Drama, Sci-Fi,6.3,Robert Duvall, Téa Leoni, Elijah Wood,$140,464,664
112,Deep Rising,1998,Action, Adventure, Horror,6.1,Treat Williams, Famke Janssen, Anthony Heald,$11,203,026
113,Demolition Man,1993,Action, Sci-Fi, Thriller,6.7,Sylvester Stallone, Wesley Snipes, Sandra Bullock,$58,055,768
114,Dennis The Menace,1993,Comedy, Family,5.7,Walter Matthau, Mason Gamble, Joan Plowright,$51,270,765
115,Die Hard With A Vengeance,1995,Action, Adventure, Thriller,7.6,Bruce Willis, Jeremy Irons, Samuel L. Jackson,$100,012,499
116,Diehard,2020,Short, Action,7.1,Clarence Gilyard Jr., Joseph Plewa, De'voreaux White,
117,District 9,2009,Action, Sci-Fi, Thriller,7.9,Sharlto Copley, David James, Jason Cope,$115,646,235
118,Disturbia,2007,Crime, Drama, Mystery,6.8,Shia LaBeouf, David Morse, Carrie-Anne Moss,$80,209,692
119,Django,1966,Action, Drama, Western,7.2,Franco Nero, José Canalejas, José Bódalo,$25,916
120,Double Jeopardy,1999,Crime, Drama, Mystery,6.5,Ashley Judd, Tommy Lee Jones, Bruce Greenwood,$116,741,558
121,Drag Me To Hell,2009,Horror,6.6,Alison Lohman, Justin Long, Ruth Livier,$42,100,625
122,Dune,1984,Action, Adventure, Sci-Fi,6.3,Kyle MacLachlan, Virginia Madsen, Francesca Annis,$31,439,560
123,Dunston Checks In,1996,Adventure, Comedy, Family,5.4,Jason Alexander, Faye Dunaway, Eric Lloyd,$9,871,065
124,Edge Of Tomorrow,2014,Action, Adventure, Sci-Fi,7.9,Tom Cruise, Emily Blunt, Bill Paxton,$100,206,256
125,Ender's Game,2013,Action, Adventure, Sci-Fi,6.6,Harrison Ford, Asa Butterfield, Hailee Steinfeld,$61,737,191
126,Enemy Of The State,1998,Action, Thriller,7.3,Will Smith, Gene Hackman, Jon Voight,$111,549,836
127,Enough,2002,Crime, Drama, Thriller,5.8,Jennifer Lopez, Billy Campbell, Tessa Allen,$40,007,742
128,Entrapment,1999,Action, Crime, Romance,6.3,Sean Connery, Catherine Zeta-Jones, Ving Rhames,$87,704,396
129,Escape From L.A.,1996,Action, Adventure, Sci-Fi,5.7,Kurt Russell, Steve Buscemi, Stacy Keach,$25,477,365
130,Escape Room,2019,Action, Adventure, Horror,6.4,Taylor Russell, Logan Miller, Jay Ellis,$57,005,601
131,Event Horizon,1997,Horror, Sci-Fi, Thriller,6.6,Laurence Fishburne, Sam Neill, Kathleen Quinlan,$26,673,242
132,Everything Everywhere All At Once,2022,Action, Adventure, Comedy,7.7,Michelle Yeoh, Stephanie Hsu, Jamie Lee Curtis,$77,191,785
133,Exam,2009,Crime, Mystery, Thriller,6.7,Adar Beck, Luke Mably, Gemma Chan,
134,Executive Decision,1996,Action, Adventure, Thriller,6.5,Kurt Russell, Halle Berry, Steven Seagal,$56,569,216
135,Eye For An Eye,1996,Crime, Drama, Thriller,6.2,Sally Field, Kiefer Sutherland, Ed Harris,$26,877,589
136,Eyes Wide Shut,1999,Drama, Mystery, Thriller,7.5,Tom Cruise, Nicole Kidman, Madison Eginton,$55,691,208
137,Face/Off,1997,Action, Crime, Sci-Fi,7.3,John Travolta, Nicolas Cage, Joan Allen,$112,276,146
138,Fantasy Island,2020,Fantasy, Horror, Mystery,4.9,Michael Peña, Maggie Q, Lucy Hale,$27,309,289
139,Fargo,1996,Crime, Drama, Thriller,8.1,William H. Macy, Frances McDormand, Steve Buscemi,$24,611,975
140,Fast Five,2011,Action, Crime, Thriller,7.3,Vin Diesel, Paul Walker, Dwayne Johnson,$209,837,675
141,Faster,2010,Action, Crime, Drama,6.4,Dwayne Johnson, Billy Bob Thornton, Maggie Grace,$23,240,020
142,Father Of The Bride,1991,Comedy, Family, Romance,6.6,Steve Martin, Diane Keaton, Martin Short,$89,325,780
143,Fear,1996,Drama, Thriller,6.2,Mark Wahlberg, Reese Witherspoon, William Petersen,$20,831,000
144,Ferris Bueller's Day Off,1986,Comedy,7.8,Matthew Broderick, Alan Ruck, Mia Sara,$70,136,369
145,Field Of Dreams,1989,Drama, Family, Fantasy,7.5,Kevin Costner, James Earl Jones, Ray Liotta,$64,532,235
146,Fight Club,1999,Crime, Drama, Thriller,8.8,Brad Pitt, Edward Norton, Meat Loaf,$37,030,102
147,First Kid,1996,Comedy, Family,5.3,Sinbad, Brock Pierce, Blake Boyd,$26,491,793
148,First Knight,1995,Action, Adventure, Drama,6.0,Sean Connery, Richard Gere, Julia Ormond,$37,600,435
149,Five Nights at Freddy's,2023,Horror, Mystery, Thriller,5.4,Josh Hutcherson, Piper Rubio, Elizabeth Lail,$137,275,620
150,Focus,2015,Comedy, Crime, Drama,6.6,Will Smith, Margot Robbie, Rodrigo Santoro,$53,862,963
151,Fools Rush In,1997,Comedy, Drama, Romance,6.1,Matthew Perry, Salma Hayek, Jon Tenney,$29,481,428
152,For Love Of The Game,1999,Drama, Romance, Sport,6.6,Kevin Costner, Kelly Preston, John C. Reilly,$35,188,640
153,Forrest Gump,1994,Drama, Romance,8.8,Tom Hanks, Robin Wright, Gary Sinise,$330,455,270
154,Fracture,2007,Crime, Drama, Thriller,7.2,Anthony Hopkins, Ryan Gosling, David Strathairn,$39,015,018
155,Freaky,2020,Comedy, Horror, Thriller,6.3,Vince Vaughn, Kathryn Newton, Celeste O'Connor,$9,030,855
156,Friday,1995,Comedy, Drama,7.2,Ice Cube, Chris Tucker, Nia Long,$27,467,564
157,Frozen,2013,Animation, Adventure, Comedy,7.4,Kristen Bell, Idina Menzel, Jonathan Groff,$400,953,009
158,Full Metal Jacket,1987,Drama, War,8.2,Matthew Modine, R. Lee Ermey, Vincent D'Onofrio,$46,357,676
159,Galaxy Quest,1999,Adventure, Comedy, Sci-Fi,7.4,Tim Allen, Sigourney Weaver, Alan Rickman,$71,583,916
160,Game Night,2018,Action, Adventure, Comedy,6.9,Jason Bateman, Rachel McAdams, Kyle Chandler,$69,268,230
161,Get Him to the Greek,2010,Comedy, Music,6.3,Jonah Hill, Russell Brand, Elisabeth Moss,$60,974,475
162,Get Out,2017,Horror, Mystery, Thriller,7.8,Daniel Kaluuya, Allison Williams, Bradley Whitford,$176,196,665
163,Ghost,1990,Drama, Fantasy, Romance,7.1,Patrick Swayze, Demi Moore, Tony Goldwyn,$217,631,306
164,Ghostbusters,1984,Action, Comedy, Fantasy,7.8,Bill Murray, Dan Aykroyd, Sigourney Weaver,$243,640,120
165,GI Jane,1997,Action, Drama, War,6.0,Demi Moore, Viggo Mortensen, Anne Bancroft,$48,169,156
166,Gladiator,2000,Action, Adventure, Drama,8.5,Russell Crowe, Joaquin Phoenix, Connie Nielsen,$187,705,427
167,Godzilla,2014,Action, Adventure, Sci-Fi,6.4,Aaron Taylor-Johnson, Elizabeth Olsen, Bryan Cranston,$200,676,069
168,Golden Eye,1967,Drama, Romance, Thriller,6.7,Elizabeth Taylor, Marlon Brando, Brian Keith,
169,Good Will Hunting,1997,Drama, Romance,8.3,Robin Williams, Matt Damon, Ben Affleck,$138,433,435
170,Goodfellas,1990,Biography, Crime, Drama,8.7,Robert De Niro, Ray Liotta, Joe Pesci,$46,909,721
171,Greenland,2020,Action, Adventure, Thriller,6.4,Gerard Butler, Morena Baccarin, Roger Dale Floyd,
172,Groundhog Day,1993,Comedy, Drama, Fantasy,8.0,Bill Murray, Andie MacDowell, Chris Elliott,$71,107,962
173,Grown Ups,2010,Comedy,6.0,Adam Sandler, Salma Hayek, Kevin James,$162,001,186
174,Grumpy Old Men,1993,Comedy, Drama, Romance,7.0,Jack Lemmon, Walter Matthau, Ann-Margret,$70,172,621
175,Guardians Of The Galaxy,2014,Action, Adventure, Comedy,8.0,Chris Pratt, Vin Diesel, Bradley Cooper,$333,718,600
176,Halloween,1978,Horror, Thriller,7.7,Donald Pleasence, Jamie Lee Curtis, Tony Moran,$47,160,000
177,Hancock,2008,Action, Comedy, Drama,6.4,Will Smith, Charlize Theron, Jason Bateman,$227,946,274
178,Happy Death Day,2017,Comedy, Horror, Mystery,6.6,Jessica Rothe, Israel Broussard, Ruby Modine,$55,683,845
179,Happy Gilmore,1996,Comedy, Sport,7.0,Adam Sandler, Christopher McDonald, Julie Bowen,$39,041,354
180,Hard To Kill,1990,Action, Crime, Drama,5.8,Steven Seagal, Kelly LeBrock, William Sadler,$47,410,827
181,Heat,1995,Action, Crime, Drama,8.3,Al Pacino, Robert De Niro, Val Kilmer,$67,436,818
182,Hitch,2005,Comedy, Romance,6.6,Will Smith, Eva Mendes, Kevin James,$179,495,555
183,Hollow Man,2000,Action, Horror, Sci-Fi,5.9,Kevin Bacon, Elisabeth Shue, Josh Brolin,$73,209,340
