Row,Title,Year,Genre,imdbRating,Actors,BoxOffice
371,Tango And Cash,2015,Short, Comedy,,Jamie Amos, Courtney Banks, Nate Beals,
372,Taxi Driver,1976,Crime, Drama,8.2,Robert De Niro, Jodie Foster, Cybill Shepherd,$28,262,574
373,Tears Of The Sun,2003,Action, Drama, Thriller,6.6,Bruce Willis, Cole Hauser, Monica Bellucci,$43,734,876
374,Ted,2012,Comedy,6.9,Mark Wahlberg, Mila Kunis, Seth MacFarlane,$218,815,487
375,Teenage Mutant Ninja Turtles,2014,Animation, Action, Adventure,5.8,Megan Fox, Will Arnett, William Fichtner,$191,204,754
376,Terminator 2,1991,Action, Adventure, Sci-Fi,8.6,Arnold Schwarzenegger, Linda Hamilton, Edward Furlong,$205,881,154
377,The 40 Year Old Virgin,2005,Comedy, Romance,7.1,Steve Carell, Catherine Keener, Paul Rudd,$109,484,237
378,The Abyss,1989,Adventure, Drama, Mystery,7.5,Ed Harris, Mary Elizabeth Mastrantonio, Michael Biehn,$54,981,151
379,The Arrival,1996,Mystery, Sci-Fi, Thriller,6.2,Charlie Sheen, Lindsay Crouse, Richard Schiff,$14,063,331
380,The Bachelor,1999,Comedy, Romance,5.1,Chris O'Donnell, Renée Zellweger, Artie Lange,$21,760,240
381,The Beverly Hillbillies,1993,Comedy, Family,5.0,Diedrich Bader, Erika Eleniak, Jim Varney,$44,029,386
382,The Big Lebowski,1998,Comedy, Crime,8.1,Jeff Bridges, John Goodman, Julianne Moore,$19,488,923
383,The Blind Side,2009,Biography, Drama, Sport,7.6,Quinton Aaron, Sandra Bullock, Tim McGraw,$255,982,860
384,The Bone Collector,1999,Crime, Drama, Mystery,6.7,Denzel Washington, Angelina Jolie, Queen Latifah,$66,518,655
385,The Book Of Eli,2010,Action, Adventure, Drama,6.8,Denzel Washington, Mila Kunis, Ray Stevenson,$94,835,059
386,The Box,2009,Drama, Mystery, Thriller,5.6,Cameron Diaz, James Marsden, Frank Langella,$15,051,977
387,The Butterfly Effect,2004,Drama, Sci-Fi, Thriller,7.6,Ashton Kutcher, Amy Smart, Melora Walters,$57,938,693
388,The Cable Guy,1996,Comedy, Drama, Thriller,6.1,Jim Carrey, Matthew Broderick, Leslie Mann,$60,240,295
389,The Cloverfield Paradox,2018,Horror, Sci-Fi, Thriller,5.5,Gugu Mbatha-Raw, David Oyelowo, Daniel Brühl,
390,The Day After Tomorrow,2004,Action, Adventure, Sci-Fi,6.5,Dennis Quaid, Jake Gyllenhaal, Emmy Rossum,$186,740,799
391,The Devil's Advocate,1997,Drama, Fantasy, Mystery,7.5,Keanu Reeves, Al Pacino, Charlize Theron,$60,944,660
392,The Edge,1997,Action, Adventure, Drama,6.9,Anthony Hopkins, Alec Baldwin, Elle Macpherson,$27,873,386
393,The Equalizer,2014,Action, Crime, Thriller,7.3,Denzel Washington, Marton Csokas, Chloë Grace Moretz,$101,530,738
394,The Expendables,2010,Action, Adventure, Thriller,6.4,Sylvester Stallone, Jason Statham, Jet Li,$103,068,524
395,The Faculty,1998,Horror, Mystery, Sci-Fi,6.6,Jordana Brewster, Clea DuVall, Laura Harris,$40,283,321
396,The Fast And The Furious,2001,Action, Crime, Thriller,6.8,Vin Diesel, Paul Walker, Michelle Rodriguez,$144,745,925
397,The Fifth Element,1997,Action, Adventure, Sci-Fi,7.6,Bruce Willis, Milla Jovovich, Gary Oldman,$63,820,180
398,The Fighter,2010,Action, Biography, Drama,7.8,Mark Wahlberg, Christian Bale, Amy Adams,$93,617,009
399,The Fugitive,1993,Action, Crime, Drama,7.8,Harrison Ford, Tommy Lee Jones, Sela Ward,$183,875,760
400,The Game,1997,Drama, Mystery, Thriller,7.7,Michael Douglas, Deborah Kara Unger, Sean Penn,$48,323,648
401,The General's Daughter,1999,Crime, Drama, Mystery,6.4,John Travolta, Madeleine Stowe, James Cromwell,$102,705,852
402,The Ghost and The Darkness,1996,Adventure, Drama, Thriller,6.8,Michael Douglas, Val Kilmer, Tom Wilkinson,$38,619,405
403,The Godfather,1972,Crime, Drama,9.2,Marlon Brando, Al Pacino, James Caan,$136,381,073
404,The Good Son,1993,Drama, Thriller,6.4,Macaulay Culkin, Elijah Wood, Wendy Crewson,$44,789,789
405,The Goonies,1985,Adventure, Comedy, Family,7.7,Sean Astin, Josh Brolin, Jeff Cohen,$64,347,714
406,The Green Mile,1999,Crime, Drama, Fantasy,8.6,Tom Hanks, Michael Clarke Duncan, David Morse,$136,801,374
407,The Haunting,1999,Fantasy, Horror, Mystery,5.0,Liam Neeson, Catherine Zeta-Jones, Owen Wilson,$91,411,151
408,The Hot Chick,2002,Comedy, Fantasy,5.6,Rob Schneider, Rachel McAdams, Anna Faris,$35,081,594
409,The Hunt For Red October,1990,Action, Adventure, Thriller,7.5,Sean Connery, Alec Baldwin, Scott Glenn,$122,012,643
410,The Hurt Locker,2008,Drama, Thriller, War,7.5,Jeremy Renner, Anthony Mackie, Brian Geraghty,$17,017,811
411,The Invisible Man,2020,Drama, Horror, Mystery,7.1,Elisabeth Moss, Oliver Jackson-Cohen, Harriet Dyer,$70,410,000
412,The Italian Job,2003,Action, Crime, Thriller,7.0,Donald Sutherland, Mark Wahlberg, Edward Norton,$106,128,601
413,The Juror,1996,Crime, Drama, Thriller,5.7,Demi Moore, Alec Baldwin, Joseph Gordon-Levitt,$22,754,725
414,The Karate Kid,1984,Action, Drama, Family,7.3,Ralph Macchio, Pat Morita, Elisabeth Shue,$91,077,276
415,The Last Samurai,2003,Action, Drama,7.8,Tom Cruise, Ken Watanabe, Billy Connolly,$111,127,263
416,The Longest Yard,2005,Comedy, Crime, Sport,6.4,Adam Sandler, Burt Reynolds, Chris Rock,$158,119,460
417,The Lost World: Jurassic Park,1997,Action, Adventure, Sci-Fi,6.6,Jeff Goldblum, Julianne Moore, Pete Postlethwaite,$229,086,679
418,The Martian,2015,Adventure, Drama, Sci-Fi,8.0,Matt Damon, Jessica Chastain, Kristen Wiig,$228,433,663
419,The Mask Of Zorro,1998,Action, Adventure, Comedy,6.8,Antonio Banderas, Anthony Hopkins, Catherine Zeta-Jones,$94,095,523
420,The Matrix,1999,Action, Sci-Fi,8.7,Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss,$177,559,005
421,The Meg,2018,Action, Adventure, Horror,5.7,Jason Statham, Bingbing Li, Rainn Wilson,$145,522,784
422,The Mighty Ducks,1992,Comedy, Drama, Family,6.6,Emilio Estevez, Joss Ackland, Lane Smith,$50,752,337
423,The Mist,2007,Horror, Sci-Fi, Thriller,7.1,Thomas Jane, Marcia Gay Harden, Laurie Holden,$25,594,957
424,The Mummy,1999,Action, Adventure, Fantasy,7.1,Brendan Fraser, Rachel Weisz, John Hannah,$157,095,368
425,The Mummy Returns,2001,Action, Adventure, Fantasy,6.4,Brendan Fraser, Rachel Weisz, John Hannah,$202,019,785
426,The Negotiator,1998,Action, Crime, Drama,7.3,Samuel L. Jackson, Kevin Spacey, David Morse,$44,547,681
427,The Net,1995,Action, Crime, Drama,6.0,Sandra Bullock, Jeremy Northam, Dennis Miller,$50,727,965
428,The Nutty Professor,1996,Comedy, Romance, Sci-Fi,5.7,Eddie Murphy, Jada Pinkett Smith, James Coburn,$128,814,019
429,The Other Guys,2010,Action, Comedy, Crime,6.7,Will Ferrell, Mark Wahlberg, Derek Jeter,$119,219,978
430,The Phantom,1996,Action, Adventure, Comedy,5.1,Billy Zane, Kristy Swanson, Treat Williams,$17,323,326
431,The Platform,2019,Horror, Mystery, Sci-Fi,7.0,Ivan Massagué, Zorion Eguileor, Antonia San Juan,
432,The Program,2015,Biography, Drama, Sport,6.5,Ben Foster, Chris O'Dowd, Guillaume Canet,$13,074
433,The Proposal,2009,Comedy, Drama, Romance,6.8,Sandra Bullock, Ryan Reynolds, Mary Steenburgen,$163,958,031
434,The Punisher,2017–2019,Action, Crime, Drama,8.4,Jon Bernthal, Amber Rose Revah, Ben Barnes,
435,The Replacements,2000,Comedy, Sport,6.6,Keanu Reeves, Gene Hackman, Brooke Langton,$44,737,059
436,The Revenant,2015,Adventure, Drama, Western,8.0,Leonardo DiCaprio, Tom Hardy, Will Poulter,$183,637,894
437,The Ringer,2005,Comedy, Sport,5.8,Johnny Knoxville, Katherine Heigl, Brian Cox,$35,428,675
438,Road To Perdition,2002,Crime, Drama, Thriller,7.6,Tom Hanks, Tyler Hoechlin, Paul Newman,$104,454,762
439,The Rock,1996,Action, Adventure, Thriller,7.4,Sean Connery, Nicolas Cage, Ed Harris,$134,069,511
440,The Saint,1997,Action, Adventure, Romance,6.2,Val Kilmer, Elisabeth Shue, Rade Serbedzija,$61,363,304
441,The Sandlot,1993,Comedy, Drama, Family,7.8,Tom Guiry, Mike Vitar, Art LaFleur,$32,950,136
442,The Scorpion King,2002,Action, Adventure, Fantasy,5.5,Dwayne Johnson, Steven Brand, Michael Clarke Duncan,$91,047,077
443,The Shadow,1994,Action, Adventure, Crime,6.1,Alec Baldwin, John Lone, Penelope Ann Miller,$32,063,435
444,The Shallows,2016,Drama, Horror, Thriller,6.3,Blake Lively, Óscar Jaenada, Angelo Josue Lozano Corzo,$55,124,043
445,The Sixth Sense,1999,Drama, Mystery, Thriller,8.2,Bruce Willis, Haley Joel Osment, Toni Collette,$293,506,292
446,The Skulls,2000,Action, Crime, Drama,5.6,Joshua Jackson, Paul Walker, Hill Harper,$35,046,120
447,The Social Network,2010,Biography, Drama,7.8,Jesse Eisenberg, Andrew Garfield, Justin Timberlake,$96,962,694
448,The Specialist,1994,Action, Drama, Thriller,5.6,Sylvester Stallone, Sharon Stone, James Woods,$57,362,582
449,The Sum of All Fears,2002,Action, Drama, Thriller,6.5,Ben Affleck, Morgan Freeman, Ian Mongrain,$118,907,036
450,The Town,2010,Crime, Drama, Thriller,7.5,Ben Affleck, Rebecca Hall, Jon Hamm,$92,186,262
451,The Transporter,2002,Action, Crime, Thriller,6.8,Jason Statham, Shu Qi, Matt Schulze,$25,296,447
452,The Truman Show,1998,Comedy, Drama,8.2,Jim Carrey, Ed Harris, Laura Linney,$125,618,201
453,The Usual Suspects,1995,Crime, Drama, Mystery,8.5,Kevin Spacey, Gabriel Byrne, Chazz Palminteri,$23,341,568
454,The Wall,2017,Action, Drama, Thriller,6.2,Aaron Taylor-Johnson, John Cena, Laith Nakli,$1,803,064
455,The Whole Ten Yards,2004,Comedy, Crime, Thriller,5.5,Bruce Willis, Matthew Perry, Natasha Henstridge,$16,328,471
456,The Whole Nine Yards,2000,Comedy, Crime,6.7,Bruce Willis, Matthew Perry, Rosanna Arquette,$57,262,492
457,The Wolf Of Wall Street,2013,Biography, Comedy, Crime,8.2,Leonardo DiCaprio, Jonah Hill, Margot Robbie,$116,900,694
458,There's Something About Mary,1998,Comedy, Romance,7.1,Cameron Diaz, Matt Dillon, Ben Stiller,$176,484,651
459,This Boy's Life,1993,Biography, Drama,7.3,Robert De Niro, Leonardo DiCaprio, Ellen Barkin,$4,104,962
460,Three Kings,1999,Action, Adventure, Comedy,7.1,George Clooney, Mark Wahlberg, Ice Cube,$60,652,036
461,Time Trap,2017,Action, Adventure, Mystery,6.2,Reiley McClendon, Cassidy Gifford, Brianne Howey,
462,Tin Cup,1996,Comedy, Drama, Romance,6.4,Kevin Costner, Rene Russo, Don Johnson,$53,854,588
463,Titanic,1997,Drama, Romance,8.0,Leonardo DiCaprio, Kate Winslet, Billy Zane,$674,354,882
464,Tommy Boy,1995,Adventure, Comedy,7.1,Chris Farley, David Spade, Brian Dennehy,$32,679,899
465,Tomorrow Never Dies,1997,Action, Adventure, Thriller,6.5,Pierce Brosnan, Jonathan Pryce, Michelle Yeoh,$125,304,276
466,Top Gun,1986,Action, Drama,7.0,Tom Cruise, Tim Robbins, Kelly McGillis,$180,258,178
467,Total Recall,1990,Action, Adventure, Sci-Fi,7.5,Arnold Schwarzenegger, Sharon Stone, Michael Ironside,$119,412,921
468,Touristas,2021,Animation, Short,,,
469,Tower Heist,2011,Action, Comedy, Crime,6.2,Eddie Murphy, Ben Stiller, Casey Affleck,$78,046,570
470,Traffic,2000,Crime, Drama, Thriller,7.5,Michael Douglas, Benicio Del Toro, Catherine Zeta-Jones,$124,115,725
471,Training Day,2001,Crime, Drama, Thriller,7.8,Denzel Washington, Ethan Hawke, Scott Glenn,$76,631,907
472,Tremors,1990,Comedy, Horror,7.2,Kevin Bacon, Fred Ward, Finn Carter,$16,667,084
473,Triple Frontier,2019,Action, Adventure, Thriller,6.5,Ben Affleck, Oscar Isaac, Charlie Hunnam,
474,Tropic Thunder,2008,Action, Comedy, War,7.1,Ben Stiller, Jack Black, Robert Downey Jr.,$110,515,313
475,Troy,2004,Action, Adventure, Drama,7.3,Brad Pitt, Eric Bana, Orlando Bloom,$133,378,256
476,True Lies,1994,Action, Comedy, Thriller,7.3,Arnold Schwarzenegger, Jamie Lee Curtis, Tom Arnold,$146,282,411
477,Twins,1988,Comedy, Crime,6.2,Arnold Schwarzenegger, Danny DeVito, Kelly Preston,$111,938,388
478,Twister,1996,Action, Adventure, Thriller,6.6,Helen Hunt, Bill Paxton, Jami Gertz,$241,830,615
479,Two Can Play At That Game,2023,Short,,Jessica Dowdeswell, August Erhart,
480,Under Siege,1992,Action, Thriller,6.5,Steven Seagal, Gary Busey, Tommy Lee Jones,$83,563,139
481,Undisputed,2002,Action, Crime, Drama,6.1,Wesley Snipes, Ving Rhames, Peter Falk,$12,764,657
482,Unforgiven,1992,Drama, Western,8.2,Clint Eastwood, Gene Hackman, Morgan Freeman,$101,167,799
483,Unstoppable,2010,Action, Thriller,6.8,Denzel Washington, Chris Pine, Rosario Dawson,$81,562,942
484,Urban Legend,1998,Horror, Mystery, Thriller,5.6,Jared Leto, Alicia Witt, Rebecca Gayheart,$38,072,438
485,U.S. Marshals,1998,Action, Crime, Thriller,6.6,Tommy Lee Jones, Wesley Snipes, Robert Downey Jr.,$57,167,405
486,Venom,2018,Action, Adventure, Sci-Fi,6.6,Tom Hardy, Michelle Williams, Riz Ahmed,$213,515,506
487,Vertical Limit,2000,Action, Adventure, Drama,6.0,Scott Glenn, Chris O'Donnell, Bill Paxton,$69,243,859
488,Volcano,1997,Action, Drama, Sci-Fi,5.6,Tommy Lee Jones, Anne Heche, Gaby Hoffmann,$49,323,468
489,Walking Tall,2004,Action, Crime,6.2,Dwayne Johnson, Ashley Scott, Johnny Knoxville,$46,437,717
490,Wall Street,1987,Crime, Drama,7.3,Charlie Sheen, Tamara Tunie, Franklin Cover,$43,848,069
491,WALL-E,2022,Animation, Short,,Pepijn Hikspoors, Joe Porter,
492,War of the Worlds,2005,Action, Adventure, Sci-Fi,6.6,Tom Cruise, Dakota Fanning, Tim Robbins,$234,280,354
493,Waterworld,1995,Action, Adventure, Sci-Fi,6.3,Kevin Costner, Jeanne Tripplehorn, Dennis Hopper,$88,246,220
494,Weapons,2025,Horror, Mystery,7.4,Julia Garner, Josh Brolin, Alden Ehrenreich,$151,572,492
495,Wedding Crashers,2005,Comedy, Romance,7.0,Owen Wilson, Vince Vaughn, Rachel McAdams,$209,273,411
496,Whiplash,2014,Drama, Music,8.5,Miles Teller, J.K. Simmons, Melissa Benoist,$14,003,391
497,White Men Can't Jump,1992,Comedy, Sport,6.8,Wesley Snipes, Woody Harrelson, Rosie Perez,$76,253,806
498,White Water Summer,1987,Adventure, Drama,6.2,Kevin Bacon, Sean Astin, Jonathan Ward,$300,859
499,Wild Things,1998,Crime, Drama, Mystery,6.6,Kevin Bacon, Neve Campbell, Matt Dillon,$30,147,739
500,Wild Wild West,1999,Action, Comedy, Sci-Fi,4.9,Will Smith, Kevin Kline, Kenneth Branagh,$113,804,681
501,Wolf,1994,Drama, Horror, Romance,6.3,Jack Nicholson, Michelle Pfeiffer, James Spader,$65,002,597
502,World War Z,2013,Action, Adventure, Horror,7.0,Brad Pitt, Mireille Enos, Daniella Kertesz,$202,807,711
503,Wrath of Man,2021,Action, Crime, Thriller,7.1,Jason Statham, Holt McCallany, Josh Hartnett,$27,466,489
504,Wyatt Earp,1994,Adventure, Biography, Drama,6.7,Kevin Costner, Dennis Quaid, Gene Hackman,$25,052,000
505,Starsky & Hutch,2004,Comedy, Crime,6.1,Ben Stiller, Owen Wilson, Snoop Dogg,$88,237,754
506,He Got Game,1998,Drama, Sport,6.9,Denzel Washington, Milla Jovovich, Ray Allen,$21,567,853
507,The Players Club,1998,Comedy, Drama,5.8,LisaRaye McCoy, Dick Anthony Williams, Judyann Elder,$23,047,939
508,We're the Millers,2013,Comedy, Crime,7.0,Jason Sudeikis, Jennifer Aniston, Emma Roberts,$150,394,119
509,The Patriot,2000,Action, Drama, War,7.2,Mel Gibson, Heath Ledger, Joely Richardson,$113,330,342
510,Fun with Dick and Jane,2005,Comedy, Crime,6.2,Jim Carrey, Téa Leoni, Alec Baldwin,$110,332,737
511,School of Rock,2003,Comedy, Music,7.2,Jack Black, Mike White, Joan Cusack,$81,261,177
512,Can't Hardly Wait,1998,Comedy, Romance,6.5,Jennifer Love Hewitt, Ethan Embry, Charlie Korsmo,$25,605,015
513,Beetlejuice,1988,Comedy, Fantasy,7.4,Alec Baldwin, Geena Davis, Michael Keaton,$74,664,632
514,40 Days And 40 Nights,2002,Comedy, Romance,5.6,Josh Hartnett, Shannyn Sossamon, Paulo Costanzo,$37,950,822
515,Bloodshot,2020,Action, Adventure, Sci-Fi,5.7,Vin Diesel, Eiza González, Sam Heughan,$12,561,824
516,Road Trip,2000,Comedy,6.5,Breckin Meyer, Seann William Scott, Amy Smart,$68,540,777
517,Charlie's Angels,2000,Action, Adventure, Comedy,5.6,Cameron Diaz, Drew Barrymore, Lucy Liu,$125,305,545
518,Higher Learning,1995,Crime, Drama, Thriller,6.5,Omar Epps, Kristy Swanson, Michael Rapaport,$38,290,723
519,Final Destination,2000,Horror, Thriller,6.7,Devon Sawa, Ali Larter, Kerr Smith,$53,331,147
520,All About the Benjamins,2002,Action, Comedy, Crime,5.8,Ice Cube, Mike Epps, Tommy Flanagan,$25,916,319
521,Friday After Next,2002,Comedy, Drama,5.8,Ice Cube, Mike Epps, John Witherspoon,$33,253,609
522,The Collector,2009,Horror, Thriller,6.3,Josh Stewart, Andrea Roth, Juan Fernández,$7,712,114
523,King Kong,2005,Action, Adventure, Romance,7.2,Naomi Watts, Jack Black, Adrien Brody,$218,080,025
524,Batman,1989,Action, Adventure,7.5,Michael Keaton, Jack Nicholson, Kim Basinger,$251,409,241
525,What's Eating Gilbert Grape,1993,Drama,7.7,Johnny Depp, Leonardo DiCaprio, Juliette Lewis,$10,032,765
526,Tremors II,1996,Action, Comedy, Horror, Sci-Fi, Thriller,6.0,Fred Ward, Chris Gartin, Helen Shaver, Michael Gross,
527,The Great Outdoors,1988,Comedy,6.6,Dan Aykroyd, John Candy, Stephanie Faracy,$41,455,230
528,Alien vs. Predator,2004,Action, Adventure, Horror,5.7,Sanaa Lathan, Lance Henriksen, Raoul Bova,$80,282,231
529,Freddy vs. Jason,2003,Horror,5.8,Robert Englund, Ken Kirzinger, Kelly Rowland,$82,633,448
530,The Wedding Planner,2001,Comedy, Romance,5.4,Jennifer Lopez, Matthew McConaughey, Bridgette Wilson-Sampras,$60,400,856
531,Enter The Dragon,1973,Action, Crime, Thriller,7.6,Bruce Lee, John Saxon, Jim Kelly,$25,259
532,Black Sheep,1996,Comedy,6.2,Chris Farley, David Spade, Tim Matheson,$32,417,995
533,The Perfect Storm,2000,Action, Adventure, Drama,6.5,George Clooney, Mark Wahlberg, John C. Reilly,$182,618,434
534,Unfaithful,2002,Drama, Romance, Thriller,6.7,Richard Gere, Diane Lane, Olivier Martinez,$52,775,765
535,The Gate,1987,Fantasy, Horror,6.0,Stephen Dorff, Christa Denton, Louis Tripp,$13,539,458
539,Forever Young,1992,Drama, Romance, Sci-Fi,6.4,Mel Gibson, Jamie Lee Curtis, Elijah Wood,$55,956,187
540,Trading Places,1983,Comedy,7.5,Eddie Murphy, Dan Aykroyd, Ralph Bellamy,$90,404,800
541,Changes Lanes,,,NOT FOUND: Movie not found!,,
542,Batman V Superman,2013,Short, Comedy,8.1,Nicolas Berno, Kevin Eaton, Adrien Ménielle, Valentin Vincent,
544,Pursuit Of Happiness,2001,Comedy, Romance,5.7,Frank Whaley, Annabeth Gish, Amy Jo Johnson,$6,850
546,The Core,2003,Action, Adventure, Sci-Fi,5.5,Aaron Eckhart, Hilary Swank, Delroy Lindo,$31,186,896
560,Pirates Of The Caribbean,2003,Action, Adventure, Fantasy,8.1,Johnny Depp, Geoffrey Rush, Orlando Bloom,$305,413,918
577,Robinhood,2025,Action, Comedy, Crime,4.4,Sreeleela, Nithiin, Shine Tom Chacko,
578,Get Hime To The Greek,,,NOT FOUND: Movie not found!,,
581,Grownups,2006–2009,Comedy,4.9,Sheridan Smith, Steve Meo, Richard Mylan,
586,Monsters Ball,2013,Short, Comedy, Drama,,Destiny Washington,
588,50 Fist Dates,,,NOT FOUND: Movie not found!,,
605,Brocken City,,,NOT FOUND: Movie not found!,,
608,Longest Yard,2005,Comedy, Crime, Sport,6.4,Adam Sandler, Burt Reynolds, Chris Rock,$158,119,460
613,Babble,2010,Documentary, Short, Comedy,6.0,Danni DanDan Gadigan,
615,The Whole 10 Yards,,,NOT FOUND: Movie not found!,,
626,The Road To Perdition,,,NOT FOUND: Movie not found!,,
629,Love And Basteball,,,NOT FOUND: Movie not found!,,
632,Striptease,1996,Comedy, Crime, Drama,4.6,Demi Moore, Burt Reynolds, Armand Assante,$33,109,743
633,O,2001,Drama, Romance, Thriller,6.1,Mekhi Phifer, Julia Stiles, Martin Sheen,$16,025,437
634,The Interview,2014,Action, Adventure, Comedy,6.5,James Franco, Seth Rogen, Randall Park,$6,105,175
640,Charlie’s Angles,,,NOT FOUND: Movie not found!,,
